ID,Edad,Tipo_Trabajo,Estado_Civil,Educacion,Incumplimiento,Vivienda,Consumo,Contacto,Mes,Dias,Campana,Dias_Ultima_Camp,No_Contactos,Resultado_Anterior,emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed,y
25783,33,technician,married,professional.course,no,no,no,cellular,may,fri,1,999,0,nonexistent,-1.8,92893.0,-46.2,1313.0,5099.1,0
8429,36,blue-collar,single,basic.6y,no,yes,no,telephone,jun,tue,8,999,0,nonexistent,1.4,94465.0,-41.8,4961.0,5228.1,0
25654,36,technician,single,university.degree,no,no,no,cellular,may,thu,4,999,0,nonexistent,-1.8,92893.0,-46.2,1327.0,5099.1,0
28477,37,blue-collar,married,professional.course,no,yes,no,cellular,may,mon,1,999,1,failure,-1.8,92893.0,-46.2,1244.0,5099.1,0
13137,21,services,single,basic.9y,no,yes,no,cellular,jul,wed,2,999,0,nonexistent,1.4,93918.0,-42.7,4963.0,5228.1,0
17977,33,admin.,married,university.degree,no,no,no,cellular,aug,fri,1,999,0,nonexistent,1.4,93444.0,-36.1,4964.0,5228.1,0
17029,35,admin.,single,university.degree,no,yes,yes,cellular,aug,mon,1,999,0,nonexistent,1.4,93444.0,-36.1,4963.0,5228.1,0
10336,30,technician,single,professional.course,no,no,no,cellular,jul,tue,1,999,0,nonexistent,1.4,93918.0,-42.7,4962.0,5228.1,0
24613,31,services,single,basic.9y,no,no,no,cellular,may,tue,1,999,0,nonexistent,-1.8,92893.0,-46.2,1344.0,5099.1,0
4837,45,admin.,married,basic.6y,no,yes,no,telephone,may,tue,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
25242,34,blue-collar,married,basic.9y,no,yes,no,cellular,may,wed,3,999,1,failure,-1.8,92893.0,-46.2,1334.0,5099.1,0
22086,35,admin.,divorced,university.degree,no,yes,no,cellular,nov,fri,4,999,0,nonexistent,-0.1,93.2,-42.0,4021.0,5195.8,0
14185,55,services,divorced,high.school,no,no,no,cellular,jul,mon,7,999,0,nonexistent,1.4,93918.0,-42.7,4962.0,5228.1,0
22833,66,retired,married,basic.4y,no,yes,no,cellular,apr,wed,2,999,0,nonexistent,-1.8,93075.0,-47.1,1415.0,5099.1,0
207,27,blue-collar,single,basic.6y,no,no,no,telephone,may,mon,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
13157,32,services,single,high.school,no,yes,no,cellular,jul,wed,1,999,0,nonexistent,1.4,93918.0,-42.7,4963.0,5228.1,0
17730,49,blue-collar,married,high.school,unknown,yes,no,cellular,aug,thu,1,999,0,nonexistent,1.4,93444.0,-36.1,4963.0,5228.1,0
19729,46,technician,married,high.school,no,yes,no,cellular,nov,mon,1,999,1,failure,-0.1,93.2,-42.0,4191.0,5195.8,0
7502,44,admin.,married,university.degree,unknown,yes,yes,telephone,jun,fri,2,999,0,nonexistent,1.4,94465.0,-41.8,4967.0,5228.1,0
778,54,housemaid,divorced,basic.4y,no,no,no,telephone,may,wed,1,999,0,nonexistent,1.1,93994.0,-36.4,4856.0,5191.0,0
5443,36,admin.,married,high.school,no,yes,no,telephone,may,wed,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
558,30,admin.,married,university.degree,no,no,no,telephone,may,tue,2,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
26924,26,student,single,high.school,no,no,no,telephone,may,wed,4,999,0,nonexistent,-1.8,92893.0,-46.2,1281.0,5099.1,0
24066,29,student,single,high.school,no,no,no,cellular,apr,thu,1,999,0,nonexistent,-1.8,93075.0,-47.1,1406.0,5099.1,0
24991,35,technician,married,professional.course,no,no,no,cellular,may,wed,1,999,1,failure,-1.8,92893.0,-46.2,1334.0,5099.1,0
31113,48,technician,married,professional.course,no,yes,no,cellular,nov,mon,5,3,2,success,-3.4,92649.0,-30.1,0.7140000000000001,5017.5,0
10819,36,technician,divorced,basic.9y,no,no,no,telephone,jul,wed,1,999,0,nonexistent,1.4,93918.0,-42.7,4962.0,5228.1,0
13409,23,services,single,high.school,no,unknown,unknown,cellular,jul,wed,3,999,0,nonexistent,1.4,93918.0,-42.7,4963.0,5228.1,0
9555,36,admin.,single,university.degree,no,no,no,telephone,jun,fri,7,999,0,nonexistent,1.4,94465.0,-41.8,4959.0,5228.1,0
32441,40,admin.,married,high.school,no,yes,no,telephone,aug,thu,6,999,1,failure,-1.7,94027.0,-38.3,0.8909999999999999,4991.6,0
27403,34,blue-collar,married,high.school,no,yes,no,cellular,may,wed,2,999,0,nonexistent,-1.8,92893.0,-46.2,1281.0,5099.1,0
13048,23,blue-collar,single,basic.9y,no,yes,no,cellular,jul,tue,1,999,0,nonexistent,1.4,93918.0,-42.7,4961.0,5228.1,0
30818,33,services,single,high.school,no,no,no,cellular,oct,tue,1,999,0,nonexistent,-3.4,92431.0,-26.9,0.728,5017.5,1
30232,34,admin.,married,university.degree,no,yes,no,cellular,aug,mon,2,999,0,nonexistent,-2.9,92201.0,-31.4,0.843,5076.2,0
1494,52,management,married,professional.course,no,unknown,unknown,telephone,may,fri,2,999,0,nonexistent,1.1,93994.0,-36.4,4855.0,5191.0,0
3890,38,technician,married,professional.course,no,no,no,telephone,may,wed,2,999,0,nonexistent,1.1,93994.0,-36.4,4858.0,5191.0,0
12629,38,blue-collar,single,basic.9y,no,no,yes,cellular,jul,mon,8,999,0,nonexistent,1.4,93918.0,-42.7,4.96,5228.1,0
14209,50,self-employed,married,high.school,no,yes,no,cellular,jul,tue,6,999,0,nonexistent,1.4,93918.0,-42.7,4961.0,5228.1,0
23991,44,unknown,divorced,unknown,no,no,no,cellular,apr,tue,1,999,0,nonexistent,-1.8,93075.0,-47.1,1405.0,5099.1,0
8805,38,blue-collar,single,university.degree,unknown,yes,no,telephone,jun,wed,2,999,0,nonexistent,1.4,94465.0,-41.8,4962.0,5228.1,0
8878,28,management,married,university.degree,no,no,no,telephone,jun,wed,2,999,0,nonexistent,1.4,94465.0,-41.8,4962.0,5228.1,1
29769,32,technician,married,university.degree,no,no,yes,cellular,aug,thu,4,999,0,nonexistent,-2.9,92201.0,-31.4,0.883,5076.2,1
30376,38,technician,married,professional.course,no,yes,no,cellular,sep,fri,1,999,0,nonexistent,-3.4,92379.0,-29.8,0.8029999999999999,5017.5,0
30477,59,retired,married,basic.4y,no,yes,no,cellular,sep,tue,1,999,0,nonexistent,-3.4,92379.0,-29.8,0.77,5017.5,1
13224,24,services,single,basic.9y,no,no,no,cellular,jul,wed,1,999,0,nonexistent,1.4,93918.0,-42.7,4963.0,5228.1,0
20343,50,admin.,married,university.degree,no,no,no,cellular,nov,tue,1,999,0,nonexistent,-0.1,93.2,-42.0,4153.0,5195.8,0
26990,27,self-employed,married,basic.9y,no,yes,no,cellular,may,wed,1,999,0,nonexistent,-1.8,92893.0,-46.2,1281.0,5099.1,0
32439,58,self-employed,married,university.degree,no,no,no,cellular,aug,tue,4,6,3,success,-1.7,94027.0,-38.3,0.895,4991.6,1
5923,26,admin.,married,high.school,unknown,no,no,telephone,may,fri,6,999,0,nonexistent,1.1,93994.0,-36.4,4864.0,5191.0,0
32884,18,student,single,unknown,no,yes,no,cellular,nov,tue,2,999,3,failure,-1.1,94767.0,-50.8,1049.0,4963.6,0
22297,54,admin.,married,university.degree,no,yes,no,cellular,mar,mon,1,999,0,nonexistent,-1.8,92843.0,-50.0,1.56,5099.1,1
18527,42,housemaid,married,high.school,no,yes,no,cellular,aug,tue,1,999,0,nonexistent,1.4,93444.0,-36.1,4965.0,5228.1,0
13778,56,blue-collar,married,basic.9y,unknown,yes,no,cellular,jul,fri,1,999,0,nonexistent,1.4,93918.0,-42.7,4962.0,5228.1,0
15476,31,admin.,single,university.degree,no,no,yes,cellular,aug,wed,1,999,0,nonexistent,1.4,93444.0,-36.1,4967.0,5228.1,0
28582,37,admin.,divorced,university.degree,unknown,yes,no,cellular,may,mon,1,999,0,nonexistent,-1.8,92893.0,-46.2,1244.0,5099.1,0
19278,56,blue-collar,married,unknown,no,yes,no,telephone,oct,tue,1,999,0,nonexistent,-0.1,93798.0,-40.4,4968.0,5195.8,0
19124,34,technician,married,professional.course,no,no,no,cellular,aug,fri,1,999,0,nonexistent,1.4,93444.0,-36.1,4963.0,5228.1,0
19004,53,self-employed,married,university.degree,no,no,no,cellular,aug,thu,1,999,0,nonexistent,1.4,93444.0,-36.1,4962.0,5228.1,0
19945,38,management,married,university.degree,no,yes,yes,cellular,nov,tue,1,999,0,nonexistent,-0.1,93.2,-42.0,4153.0,5195.8,0
16482,56,admin.,married,university.degree,no,yes,no,cellular,aug,tue,4,999,0,nonexistent,1.4,93444.0,-36.1,4966.0,5228.1,0
26051,30,admin.,married,university.degree,no,no,no,cellular,may,fri,2,999,1,failure,-1.8,92893.0,-46.2,1313.0,5099.1,0
15538,31,technician,single,professional.course,no,yes,no,telephone,aug,wed,3,999,0,nonexistent,1.4,93444.0,-36.1,4967.0,5228.1,0
17779,42,technician,married,university.degree,no,no,yes,cellular,aug,thu,1,999,0,nonexistent,1.4,93444.0,-36.1,4963.0,5228.1,0
12963,35,admin.,married,university.degree,unknown,yes,no,cellular,jul,tue,1,999,0,nonexistent,1.4,93918.0,-42.7,4961.0,5228.1,0
7726,41,blue-collar,single,basic.9y,no,no,no,telephone,jun,mon,2,999,0,nonexistent,1.4,94465.0,-41.8,4961.0,5228.1,0
7648,33,management,married,university.degree,no,no,no,telephone,jun,mon,1,999,0,nonexistent,1.4,94465.0,-41.8,4961.0,5228.1,0
6586,46,technician,married,professional.course,no,no,no,telephone,jun,tue,1,999,0,nonexistent,1.4,94465.0,-41.8,4864.0,5228.1,0
26721,35,technician,single,university.degree,no,yes,no,cellular,may,tue,3,999,0,nonexistent,-1.8,92893.0,-46.2,1291.0,5099.1,0
10437,32,services,married,high.school,no,no,yes,cellular,jul,tue,3,999,0,nonexistent,1.4,93918.0,-42.7,4962.0,5228.1,0
8736,47,services,married,high.school,no,unknown,unknown,telephone,jun,wed,4,999,0,nonexistent,1.4,94465.0,-41.8,4962.0,5228.1,0
8186,49,technician,married,professional.course,no,yes,no,telephone,jun,thu,2,999,0,nonexistent,1.4,94465.0,-41.8,4958.0,5228.1,0
99,39,management,divorced,university.degree,no,no,no,telephone,may,mon,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
6588,29,admin.,married,high.school,no,yes,no,telephone,jun,tue,1,999,0,nonexistent,1.4,94465.0,-41.8,4864.0,5228.1,0
13964,31,management,single,university.degree,no,yes,no,cellular,jul,mon,2,999,0,nonexistent,1.4,93918.0,-42.7,4962.0,5228.1,0
806,50,self-employed,married,basic.4y,unknown,unknown,unknown,telephone,may,wed,3,999,0,nonexistent,1.1,93994.0,-36.4,4856.0,5191.0,0
21191,43,technician,married,university.degree,no,no,yes,cellular,nov,thu,5,999,0,nonexistent,-0.1,93.2,-42.0,4076.0,5195.8,0
23428,48,services,single,high.school,no,no,no,cellular,apr,fri,3,999,0,nonexistent,-1.8,93075.0,-47.1,1405.0,5099.1,0
32372,56,blue-collar,divorced,basic.4y,no,yes,no,telephone,aug,mon,1,12,4,failure,-1.7,94027.0,-38.3,0.904,4991.6,0
15035,37,technician,married,professional.course,no,no,no,cellular,jul,thu,8,999,0,nonexistent,1.4,93918.0,-42.7,4968.0,5228.1,0
31724,38,entrepreneur,married,professional.course,no,yes,no,cellular,may,mon,6,2,4,success,-1.8,93876.0,-40.0,0.682,5008.7,1
8647,58,admin.,single,professional.course,unknown,no,no,telephone,jun,tue,2,999,0,nonexistent,1.4,94465.0,-41.8,4961.0,5228.1,0
11568,31,admin.,single,high.school,no,no,no,cellular,jul,mon,3,999,0,nonexistent,1.4,93918.0,-42.7,4962.0,5228.1,0
14664,48,services,married,professional.course,unknown,yes,yes,cellular,jul,wed,3,999,0,nonexistent,1.4,93918.0,-42.7,4963.0,5228.1,0
31240,81,retired,divorced,basic.4y,no,yes,no,cellular,dec,fri,3,999,0,nonexistent,-3.0,92713.0,-33.0,0.7140000000000001,5023.5,1
32193,82,housemaid,divorced,basic.4y,no,no,no,cellular,jul,wed,1,999,0,nonexistent,-1.7,94215.0,-40.3,0.8809999999999999,4991.6,1
11252,54,blue-collar,married,basic.4y,no,no,no,cellular,jul,fri,2,999,0,nonexistent,1.4,93918.0,-42.7,4963.0,5228.1,0
21852,34,admin.,married,university.degree,no,no,no,cellular,nov,fri,3,999,0,nonexistent,-0.1,93.2,-42.0,4021.0,5195.8,0
4359,40,blue-collar,married,basic.4y,no,no,no,telephone,may,fri,11,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
13546,51,housemaid,divorced,high.school,no,yes,yes,cellular,jul,thu,1,999,0,nonexistent,1.4,93918.0,-42.7,4962.0,5228.1,0
11652,45,admin.,married,university.degree,no,yes,no,cellular,jul,tue,3,999,0,nonexistent,1.4,93918.0,-42.7,4961.0,5228.1,0
7903,29,admin.,single,university.degree,no,no,no,telephone,jun,wed,1,999,0,nonexistent,1.4,94465.0,-41.8,4959.0,5228.1,0
31012,20,student,single,high.school,no,no,no,cellular,nov,wed,2,999,0,nonexistent,-3.4,92649.0,-30.1,0.715,5017.5,0
27834,60,retired,married,high.school,no,no,no,cellular,may,thu,3,999,0,nonexistent,-1.8,92893.0,-46.2,1266.0,5099.1,0
27522,27,admin.,married,professional.course,no,yes,no,cellular,may,thu,1,999,0,nonexistent,-1.8,92893.0,-46.2,1266.0,5099.1,0
31089,67,retired,married,basic.4y,no,no,no,telephone,nov,mon,1,999,0,nonexistent,-3.4,92649.0,-30.1,0.7140000000000001,5017.5,1
11574,44,blue-collar,married,basic.4y,unknown,no,no,cellular,jul,mon,6,999,0,nonexistent,1.4,93918.0,-42.7,4962.0,5228.1,0
32295,38,technician,single,university.degree,no,no,no,cellular,aug,mon,7,999,0,nonexistent,-1.7,94027.0,-38.3,0.898,4991.6,0
5641,29,entrepreneur,divorced,basic.9y,no,yes,no,telephone,may,thu,1,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
25489,42,services,married,professional.course,no,yes,no,cellular,may,thu,2,999,1,failure,-1.8,92893.0,-46.2,1327.0,5099.1,0
26976,30,blue-collar,single,basic.9y,no,yes,no,cellular,may,wed,2,999,1,failure,-1.8,92893.0,-46.2,1281.0,5099.1,0
22132,48,blue-collar,married,basic.4y,unknown,no,no,cellular,nov,fri,3,999,0,nonexistent,-0.1,93.2,-42.0,4021.0,5195.8,0
233,36,admin.,married,university.degree,no,yes,no,telephone,may,mon,2,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
23831,46,blue-collar,single,university.degree,no,no,no,cellular,apr,mon,2,999,0,nonexistent,-1.8,93075.0,-47.1,1405.0,5099.1,1
5176,40,admin.,single,high.school,unknown,no,no,telephone,may,wed,6,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
18378,45,management,married,university.degree,no,no,no,cellular,aug,mon,5,999,0,nonexistent,1.4,93444.0,-36.1,4965.0,5228.1,0
28431,38,admin.,single,university.degree,no,yes,yes,cellular,may,mon,7,999,0,nonexistent,-1.8,92893.0,-46.2,1244.0,5099.1,0
9292,35,blue-collar,married,basic.6y,no,yes,no,telephone,jun,fri,2,999,0,nonexistent,1.4,94465.0,-41.8,4959.0,5228.1,0
914,39,admin.,single,unknown,no,no,no,telephone,may,thu,3,999,0,nonexistent,1.1,93994.0,-36.4,4855.0,5191.0,0
5915,36,housemaid,married,high.school,no,no,no,telephone,may,fri,1,999,0,nonexistent,1.1,93994.0,-36.4,4864.0,5191.0,0
8092,36,entrepreneur,married,high.school,no,no,yes,telephone,jun,thu,1,999,0,nonexistent,1.4,94465.0,-41.8,4958.0,5228.1,0
21074,48,admin.,married,university.degree,no,no,no,cellular,nov,thu,1,999,0,nonexistent,-0.1,93.2,-42.0,4076.0,5195.8,0
5590,38,technician,married,basic.9y,no,no,no,telephone,may,thu,3,999,0,nonexistent,1.1,93994.0,-36.4,4.86,5191.0,0
22505,53,blue-collar,married,basic.4y,unknown,yes,no,cellular,apr,mon,2,999,1,failure,-1.8,93075.0,-47.1,1466.0,5099.1,1
21265,41,services,married,unknown,no,yes,yes,cellular,nov,thu,1,999,0,nonexistent,-0.1,93.2,-42.0,4076.0,5195.8,0
22487,36,services,single,high.school,no,no,yes,telephone,apr,fri,2,999,0,nonexistent,-1.8,93075.0,-47.1,1479.0,5099.1,0
3452,40,blue-collar,married,basic.4y,no,no,no,telephone,may,tue,1,999,0,nonexistent,1.1,93994.0,-36.4,4856.0,5191.0,0
15299,53,technician,married,professional.course,no,yes,no,cellular,aug,tue,1,999,0,nonexistent,1.4,93444.0,-36.1,4968.0,5228.1,0
7150,32,technician,single,high.school,no,yes,no,telephone,jun,thu,3,999,0,nonexistent,1.4,94465.0,-41.8,4866.0,5228.1,0
336,43,technician,married,professional.course,no,yes,no,telephone,may,tue,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
13716,27,technician,single,high.school,no,no,no,cellular,jul,fri,1,999,0,nonexistent,1.4,93918.0,-42.7,4962.0,5228.1,0
19944,30,services,married,basic.6y,no,unknown,unknown,cellular,nov,tue,2,999,0,nonexistent,-0.1,93.2,-42.0,4153.0,5195.8,0
18736,54,technician,married,professional.course,no,yes,no,cellular,aug,wed,10,999,0,nonexistent,1.4,93444.0,-36.1,4964.0,5228.1,0
13873,51,admin.,married,university.degree,no,no,no,cellular,jul,fri,4,999,0,nonexistent,1.4,93918.0,-42.7,4962.0,5228.1,0
25588,36,blue-collar,married,basic.9y,no,yes,no,cellular,may,thu,3,999,0,nonexistent,-1.8,92893.0,-46.2,1327.0,5099.1,0
17392,55,services,married,high.school,no,yes,no,cellular,aug,tue,3,999,0,nonexistent,1.4,93444.0,-36.1,4963.0,5228.1,0
3992,32,blue-collar,married,basic.9y,no,no,no,telephone,may,wed,3,999,0,nonexistent,1.1,93994.0,-36.4,4858.0,5191.0,1
16198,37,technician,married,professional.course,no,no,no,cellular,aug,mon,6,999,0,nonexistent,1.4,93444.0,-36.1,4965.0,5228.1,0
32592,50,housemaid,divorced,basic.4y,no,no,no,telephone,sep,tue,1,999,0,nonexistent,-1.1,94199.0,-37.5,0.877,4963.6,0
28570,41,blue-collar,divorced,basic.9y,no,yes,no,cellular,may,mon,1,999,0,nonexistent,-1.8,92893.0,-46.2,1244.0,5099.1,0
516,33,self-employed,single,university.degree,no,no,no,telephone,may,tue,3,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
23449,45,blue-collar,married,unknown,no,yes,no,cellular,apr,fri,3,999,1,failure,-1.8,93075.0,-47.1,1405.0,5099.1,0
1703,53,retired,divorced,basic.4y,no,no,no,telephone,may,mon,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
12847,30,unemployed,married,high.school,no,yes,no,cellular,jul,tue,3,999,0,nonexistent,1.4,93918.0,-42.7,4961.0,5228.1,0
589,39,blue-collar,married,professional.course,unknown,yes,no,telephone,may,wed,3,999,0,nonexistent,1.1,93994.0,-36.4,4856.0,5191.0,0
10232,33,technician,married,professional.course,no,yes,no,telephone,jul,mon,17,999,0,nonexistent,1.4,93918.0,-42.7,4.96,5228.1,0
22565,45,management,divorced,university.degree,no,no,no,cellular,apr,tue,2,999,0,nonexistent,-1.8,93075.0,-47.1,1453.0,5099.1,0
6167,30,blue-collar,single,basic.6y,no,yes,no,telephone,may,fri,3,999,0,nonexistent,1.1,93994.0,-36.4,4864.0,5191.0,0
3957,38,unemployed,divorced,university.degree,no,yes,no,telephone,may,wed,3,999,0,nonexistent,1.1,93994.0,-36.4,4858.0,5191.0,0
11352,31,admin.,single,basic.9y,no,no,no,cellular,jul,mon,3,999,0,nonexistent,1.4,93918.0,-42.7,4962.0,5228.1,0
11403,30,technician,married,professional.course,no,yes,no,cellular,jul,mon,3,999,0,nonexistent,1.4,93918.0,-42.7,4962.0,5228.1,0
29787,74,retired,married,high.school,no,no,no,cellular,aug,thu,1,999,0,nonexistent,-2.9,92201.0,-31.4,0.883,5076.2,0
4993,49,blue-collar,married,basic.9y,unknown,no,no,telephone,may,tue,1,999,0,nonexistent,1.1,93994.0,-36.4,4857.0,5191.0,0
20214,47,management,married,university.degree,no,no,no,cellular,nov,tue,2,999,0,nonexistent,-0.1,93.2,-42.0,4153.0,5195.8,0
7735,56,entrepreneur,divorced,university.degree,no,no,yes,telephone,jun,mon,1,999,0,nonexistent,1.4,94465.0,-41.8,4961.0,5228.1,0
8137,24,blue-collar,married,basic.9y,no,no,yes,telephone,jun,thu,1,999,0,nonexistent,1.4,94465.0,-41.8,4958.0,5228.1,0
3649,43,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,tue,3,999,0,nonexistent,1.1,93994.0,-36.4,4856.0,5191.0,0
8080,56,retired,married,basic.4y,no,yes,no,telephone,jun,thu,1,999,0,nonexistent,1.4,94465.0,-41.8,4958.0,5228.1,0
11712,50,technician,single,university.degree,no,yes,no,cellular,jul,tue,2,999,0,nonexistent,1.4,93918.0,-42.7,4961.0,5228.1,0
12478,38,services,married,high.school,no,no,no,cellular,jul,fri,3,999,0,nonexistent,1.4,93918.0,-42.7,4957.0,5228.1,0
14069,46,admin.,married,high.school,no,no,no,cellular,jul,mon,10,999,0,nonexistent,1.4,93918.0,-42.7,4962.0,5228.1,0
8534,36,technician,single,university.degree,no,yes,no,telephone,jun,tue,1,999,0,nonexistent,1.4,94465.0,-41.8,4961.0,5228.1,0
30940,54,admin.,married,university.degree,no,yes,yes,cellular,nov,tue,1,999,0,nonexistent,-3.4,92649.0,-30.1,0.72,5017.5,1
26387,28,blue-collar,married,basic.6y,unknown,yes,no,cellular,may,mon,6,999,0,nonexistent,-1.8,92893.0,-46.2,1299.0,5099.1,0
28273,32,technician,single,professional.course,no,yes,no,cellular,may,fri,3,999,0,nonexistent,-1.8,92893.0,-46.2,1.25,5099.1,0
28755,18,student,single,high.school,no,no,no,cellular,may,fri,1,999,1,failure,-1.8,92893.0,-46.2,1259.0,5099.1,1
21272,41,services,married,university.degree,no,yes,no,cellular,nov,thu,1,999,0,nonexistent,-0.1,93.2,-42.0,4076.0,5195.8,0
13981,30,admin.,married,high.school,no,no,no,cellular,jul,mon,1,999,0,nonexistent,1.4,93918.0,-42.7,4962.0,5228.1,0
9333,46,technician,divorced,professional.course,unknown,yes,no,telephone,jun,fri,3,999,0,nonexistent,1.4,94465.0,-41.8,4959.0,5228.1,0
13491,43,entrepreneur,married,high.school,no,yes,no,cellular,jul,thu,1,999,0,nonexistent,1.4,93918.0,-42.7,4962.0,5228.1,0
22621,32,technician,single,university.degree,no,no,no,cellular,apr,wed,3,999,0,nonexistent,-1.8,93075.0,-47.1,1445.0,5099.1,0
23013,24,blue-collar,married,basic.9y,no,no,no,cellular,apr,thu,1,999,0,nonexistent,-1.8,93075.0,-47.1,1.41,5099.1,0
6623,38,admin.,single,university.degree,no,yes,no,telephone,jun,tue,1,999,0,nonexistent,1.4,94465.0,-41.8,4864.0,5228.1,0
21474,41,management,married,basic.9y,no,no,no,cellular,nov,thu,2,999,0,nonexistent,-0.1,93.2,-42.0,4076.0,5195.8,0
9693,29,services,married,high.school,no,yes,yes,telephone,jun,fri,4,999,0,nonexistent,1.4,94465.0,-41.8,4947.0,5228.1,0
28822,36,self-employed,married,university.degree,no,no,yes,cellular,may,mon,2,999,1,failure,-1.8,92893.0,-46.2,1264.0,5099.1,0
20290,50,entrepreneur,married,basic.9y,no,yes,no,cellular,nov,tue,2,999,1,failure,-0.1,93.2,-42.0,4153.0,5195.8,0
26584,43,admin.,single,university.degree,no,yes,yes,cellular,may,tue,1,999,0,nonexistent,-1.8,92893.0,-46.2,1291.0,5099.1,0
9800,47,retired,married,basic.4y,no,no,no,telephone,jul,tue,1,999,0,nonexistent,1.4,93918.0,-42.7,4955.0,5228.1,0
2854,39,blue-collar,married,high.school,no,no,no,telephone,may,fri,1,999,0,nonexistent,1.1,93994.0,-36.4,4859.0,5191.0,0
23245,30,technician,single,high.school,no,yes,no,cellular,apr,fri,1,999,1,failure,-1.8,93075.0,-47.1,1405.0,5099.1,0
11331,45,unemployed,married,university.degree,no,yes,no,cellular,jul,mon,2,999,0,nonexistent,1.4,93918.0,-42.7,4962.0,5228.1,0
9092,45,management,single,basic.9y,no,yes,no,telephone,jun,thu,1,999,0,nonexistent,1.4,94465.0,-41.8,4961.0,5228.1,0
25259,34,management,married,basic.4y,no,no,no,cellular,may,thu,4,999,0,nonexistent,-1.8,92893.0,-46.2,1327.0,5099.1,0
